Date	Open	High	Low	Close	Volume	Unadjusted Close	Turnover
20061110	102.7935	102.9423	102.4809	102.8679	65837700	138.24	6763923000
20061113	102.8232	103.4632	102.7414	103.1209	79822840	138.58	8239410000
20061114	103.4111	103.9841	102.7786	103.8948	129956600	139.62	13431620000
20061115	103.8576	104.5124	103.8278	104.1924	102818200	140.02	10711340000
20061116	104.505	104.6835	103.798	104.4603	103112700	140.38	10767570000
20061117	104.1255	104.4975	103.9766	104.4901	75731590	140.42	7895861000
20061120	104.4008	104.7282	104.1329	104.5496	92960410	140.5	9710958000
20061121	104.5422	104.6761	104.3933	104.6538	69031250	140.64	7216805000
20061122	104.7356	105.0407	104.5496	104.8621	61152730	140.92	6405531000
20061124	104.3561	104.8026	104.3264	104.438	41656960	140.35	4356344000
20061127	104.3859	104.438	102.9721	103.0018	113616700	138.42	11757720000
20061128	102.8679	103.5525	102.7712	103.4483	143326500	139.02	14792050000
20061129	103.7832	104.5719	103.493	104.5273	120994300	140.47	12603090000
20061130	104.505	104.9589	103.999	104.5719	112876600	140.53	11788610000
20061201	104.5719	104.6687	103.4111	104.3413	169433800	140.22	17622200000
20061204	104.3636	105.3309	104.3487	105.1375	118008600	141.29	12379910000
20061205	105.3384	105.636	105.1151	105.5914	98604890	141.9	10397170000
20061206	105.5691	105.7179	105.2937	105.5021	71564820	141.78	7550116000
20061207	105.6881	105.889	105.0035	105.0407	84471520	141.16	8901683000
20061208	105.0184	105.5914	104.758	105.2342	107005500	141.42	11256270000
20061211	105.2342	105.7328	105.1747	105.5393	53457930	141.83	5638428000
20061212	105.4351	105.5691	104.8398	105.4575	104084100	141.72	10955800000
20061213	105.8369	105.9188	105.3384	105.5691	74611350	141.87	7875846000
20061214	105.5616	106.5885	105.5467	106.4992	87021900	143.12	9245203000
20061215	106.7332	106.9202	106.4339	106.5087	94695020	142.34	10100930000
20061218	106.6583	106.9128	106.0672	106.2169	65423750	141.95	6966328000
20061219	105.9176	106.6733	105.6482	106.4189	86898630	142.22	9221933000
20061220	106.4638	106.7481	106.2618	106.359	55420670	142.14	5903492000
20061221	106.4563	106.576	105.7455	105.9699	65081360	141.62	6907084000
20061222	105.9849	105.9924	105.2591	105.3189	82950180	140.75	8757963000
20061226	105.3638	105.9625	105.3414	105.94	43696690	141.58	4617888000
20061227	106.157	106.7032	106.1271	106.6359	53091960	142.51	5651995000
20061228	106.5611	106.7781	106.2468	106.4114	49833380	142.21	5306547000
20061229	106.2992	106.6583	105.8278	105.9699	60755110	141.62	6457722000
20070103	106.4413	106.8978	105.1843	105.7829	126702500	141.37	13454390000
20070104	105.6781	106.2917	105.2142	106.0073	93042140	141.67	9842445000
20070105	105.7529	105.8053	105.0421	105.1618	102430100	140.54	10794850000
20070108	105.3713	105.8128	104.9448	105.6482	95760940	141.19	10088860000
20070109	105.738	105.955	105.057	105.5584	101140200	141.07	10669810000
20070110	105.1917	105.9325	104.9822	105.9101	96793990	141.54	10210170000
20070111	105.94	106.7182	105.8801	106.374	72803710	142.16	7748355000
20070112	106.3665	107.1821	106.3366	107.1821	73998200	143.24	7898954000
20070116	107.0549	107.3318	106.8005	106.9726	59966760	142.96	6415802000
20070117	106.8903	107.3468	106.8005	107.0175	67143450	143.02	7187550000
20070118	107.1298	107.1971	106.4862	106.6583	91113280	142.54	9731021000
20070119	106.6583	107.0774	106.5985	106.8679	76139670	142.82	8134127000
20070122	107.0549	107.0774	106.2019	106.5386	80523920	142.38	8572653000
20070123	106.4488	107.0624	106.2992	106.8529	72252570	142.8	7710616000
20070124	106.9801	107.7358	106.9352	107.7134	74618430	143.95	8009677000
20070125	107.6461	107.691	106.2618	106.4488	98338620	142.26	10512780000
20070126	106.6808	106.7406	105.94	106.3516	89881510	142.13	9553113000
20070129	106.3965	106.8529	106.0597	106.2917	88356660	142.05	9401470000
20070130	106.5162	106.8978	106.2992	106.8454	94093900	142.79	10029860000
20070131	106.7257	107.8481	106.5536	107.5638	122774700	143.75	13162940000
20070201	107.8631	108.2447	107.6835	108.2073	92630260	144.61	9997510000
20070202	108.2971	108.4617	108.0352	108.3569	66295630	144.81	7178718000
20070205	108.2746	108.4542	108.0052	108.3868	61081330	144.85	6611811000
20070206	108.4766	108.5215	107.9977	108.4168	76284410	144.89	8257632000
20070207	108.5889	108.7685	108.1773	108.6562	74397920	145.21	8075636000
20070208	108.3345	108.5889	107.9529	108.5141	94405820	145.02	10220070000
20070209	108.544	108.746	107.2944	107.7059	105689700	143.94	11412990000
20070212	107.7059	107.7807	107.1447	107.3393	87745120	143.45	9423454000
20070213	107.5787	108.4243	107.5712	108.2447	85639990	144.66	9240820000
20070214	108.3494	109.1725	108.3345	108.9555	88256160	145.61	9608277000
20070215	109.0004	109.2099	108.8208	109.0977	51739640	145.8	5641319000
20070216	108.8283	109.0678	108.6712	109.0453	53245250	145.73	5797117000
20070220	108.9181	109.397	108.4991	109.2773	76057890	146.04	8293893000
20070221	108.9555	109.2997	108.761	109.2324	85492720	145.98	9325569000
20070222	109.2848	109.5616	108.6263	109.1501	105667000	145.87	11524440000
20070223	109.0528	109.0902	108.5215	108.7236	96176840	145.3	10459300000
20070226	109.1201	109.2099	108.312	108.6263	92470420	145.17	10053070000
20070227	107.661	107.9005	104.0095	104.3836	366801600	139.5	38924040000
20070228	105.0496	106.2393	104.6081	105.4536	237262500	140.93	25032720000
20070301	104.2639	105.6931	103.2986	105.1394	284427700	140.51	29825840000
20070302	104.7952	105.2516	103.7551	103.7625	217266600	138.67	22708270000
20070305	103.2088	104.4435	102.7599	102.7748	192110400	137.35	19920430000
20070306	103.8448	104.8475	103.0517	104.5333	191553000	139.7	19968920000
20070307	104.4509	105.1019	104.3088	104.4285	153881600	139.56	16107520000
20070308	105.1618	105.6257	104.8101	105.3115	157552300	140.74	16590790000
20070309	105.738	105.8203	104.8176	105.3414	144019100	140.78	15162330000
20070312	105.072	105.7604	104.8775	105.4985	107403700	140.99	11310060000
20070313	104.8924	105.3339	103.2911	103.4483	254728000	138.25	26574750000
20070314	103.5829	104.2788	102.3259	104.219	309853300	139.28	32031300000
20070315	103.987	104.7503	103.8598	104.3612	176989600	139.47	18479620000
20070316	104.6551	104.8955	103.7611	104.0691	161774900	138.53	16874760000
20070319	104.6175	105.4214	104.5349	105.3237	128003500	140.2	13438490000
20070320	105.2335	105.9622	105.1434	105.9021	109349200	140.97	11549290000
20070321	105.9998	107.9155	105.7895	107.645	202823200	143.29	21684430000
20070322	107.7878	107.938	107.2694	107.5624	158328100	143.18	17036460000
20070323	107.6375	108.0357	107.5398	107.7201	99058770	143.39	10675330000
20070326	107.8028	107.9155	106.7435	107.5774	151466500	143.2	16252310000
20070327	107.5173	107.5474	106.9689	107.322	132933200	142.86	14257200000
20070328	106.7811	107.029	106.12	106.5407	203541000	141.82	21697230000
20070329	107.0816	107.1342	106.0674	106.6534	185603700	141.97	19782140000
20070330	106.8562	107.307	105.5941	106.6759	170643600	142	18188260000
20070402	106.7961	107.0215	106.2853	106.7961	105713900	142.16	11278050000
20070403	107.4046	108.1634	107.3596	107.9455	109709200	143.69	11827580000
20070404	107.9455	108.1408	107.5474	108.0657	85186220	143.85	9195668000
20070405	107.9305	108.5089	107.8854	108.3587	62327440	144.24	6746669000
20070409	108.6667	108.7794	108.2911	108.5089	67844460	144.44	7364300000
20070410	108.4263	108.817	108.3812	108.6367	75368830	144.61	8188837000
20070411	108.7944	108.8245	107.8328	108.1934	141587100	144.02	15324910000
20070412	107.9831	108.8695	107.6826	108.6742	153791800	144.66	16650970000
20070413	108.8545	109.17	108.4488	109.17	112197300	145.32	12211410000
20070416	109.5532	110.3269	109.5457	110.2067	110570200	146.7	12166430000
20070417	110.4096	110.7326	110.1692	110.4997	144327100	147.09	15945460000
20070418	110.1316	110.958	110.1091	110.635	117599500	147.27	12996550000
20070419	110.0941	110.7326	109.9513	110.6049	137037200	147.23	15130460000
20070420	111.3486	111.6491	110.4622	111.6491	165212600	148.62	18382220000
20070423	111.4613	111.7318	111.1608	111.2284	102857800	148.06	11464330000
20070424	111.3561	111.4838	110.6725	111.2735	152376300	148.12	16927340000
20070425	111.7318	112.4304	111.1984	112.2952	144320000	149.48	16142490000
20070426	112.3027	112.5356	112.0097	112.4229	118127000	149.65	13260840000
20070427	112.0022	112.4905	111.8144	112.3327	144016900	149.53	16150150000
20070430	112.4154	112.4905	111.3411	111.4012	134277000	148.29	15045950000
20070501	111.4989	112.2877	110.9354	111.6867	178828200	148.67	19911350000
20070502	111.8595	112.6483	111.7468	112.3403	115981500	149.54	13029770000
20070503	112.6633	112.9863	112.483	112.9488	115235900	150.35	12995480000
20070504	113.2493	113.5272	112.8511	113.377	128333300	150.92	14521950000
20070507	113.3469	113.5873	113.2943	113.3995	84475660	150.95	9582240000
20070508	113.1216	113.377	112.7835	113.2493	107268100	150.75	12129500000
20070509	113.1666	114.8043	112.9638	113.5573	135869000	151.16	15415070000
20070510	113.2342	113.4521	112.1374	112.3703	204485900	149.58	23055200000
20070511	112.498	113.3845	112.4755	113.3319	150962500	150.86	17044080000
20070514	113.3319	113.6624	112.5281	113.084	143799100	150.53	16272910000
20070515	113.2117	113.9329	112.8286	113.114	240500500	150.57	27276070000
20070516	113.2868	113.9104	112.9713	113.8878	151971000	151.6	17237640000
20070517	113.7225	114.1583	113.5197	113.6624	134621400	151.3	15324310000
20070518	114.1958	114.6541	114.0456	114.6541	132024600	152.62	15093090000
20070521	114.624	115.1123	114.5639	114.6466	232502100	152.61	26676510000
20070522	114.7142	115.0598	114.4738	114.5038	109351100	152.42	12548990000
20070523	114.902	115.3152	114.4588	114.5189	178088000	152.44	20466310000
20070524	114.5865	115.0973	113.2418	113.4821	249711500	151.06	28472130000
20070525	113.8127	114.2033	113.5723	113.9554	110895800	151.69	12632110000
20070529	114.1432	114.5639	113.7751	114.3686	109179700	152.24	12465740000
20070530	113.7826	115.3452	113.6925	115.3001	171734400	153.48	19648620000
20070531	115.4429	115.6082	115.0297	115.18	152903000	153.32	17634840000
20070601	115.6006	115.9913	115.3227	115.7509	143458600	154.08	16589890000
20070604	115.3452	115.9838	115.3001	115.7659	103840200	154.1	12009990000
20070605	115.4955	115.6157	114.8344	115.3077	168944800	153.49	19470200000
20070606	114.8344	114.902	114.0005	114.0681	218434900	151.84	24980930000
20070607	113.8578	114.5639	111.9797	112.0097	309375100	149.1	35018350000
20070608	112.3703	113.5798	112.0022	113.4671	234127900	151.04	26392050000
20070611	113.3845	114.1507	113.2117	113.6624	135796500	151.3	15440650000
20070612	113.1892	113.8427	112.3478	112.4229	310670800	149.65	35123330000
20070613	113.0615	114.2409	112.4755	114.1057	257186100	151.89	29155790000
20070614	114.2334	115.0297	114.2108	114.8344	194873400	152.86	22351660000
20070615	115.5403	115.9326	115.3818	115.4875	204156300	153.07	23603820000
20070618	115.7213	115.7289	115.1781	115.3516	117349900	152.89	13545990000
20070619	115.0951	115.7213	114.9518	115.6384	146925600	153.27	16949010000
20070620	115.8722	115.8722	113.8955	114.0313	234758900	151.14	27010060000
20070621	113.986	114.7632	113.3598	114.6651	272059500	151.98	31051730000
20070622	114.318	114.5066	113.058	113.5862	271665400	150.55	30882280000
20070625	113.3523	114.1143	112.4318	113.043	307517800	149.83	34835990000
20070626	113.3297	113.5183	111.8735	111.8811	263025000	148.29	29696670000
20070627	111.7604	113.6013	111.7075	113.473	283161200	150.4	31885920000
20070628	113.4579	114.235	112.9222	113.4579	209026200	150.38	23772750000
20070629	113.8502	114.4161	112.5299	113.4956	264689800	150.43	30032470000
20070702	113.8276	114.6198	113.7522	114.5217	136992000	151.79	15639650000
20070703	114.816	115.0574	114.6726	114.9367	71637120	152.34	8229745000
20070705	114.9819	115.1027	114.401	114.816	118332700	152.18	13583290000
20070706	114.9669	115.5629	114.6273	115.4195	107503900	152.98	12377330000
20070709	115.5554	115.7063	115.1479	115.5101	95892000	153.1	11073390000
20070710	114.899	115.1404	113.7522	113.8653	239057200	150.92	27382780000
20070711	113.7371	114.7179	113.5635	114.6726	232754800	151.99	26571870000
20070712	114.9593	116.755	114.9367	116.4834	177451300	154.39	20552640000
20070713	116.6192	117.2906	116.4834	116.8304	148175000	154.85	17326040000
20070716	116.9361	117.3435	116.6267	116.8153	130393600	154.83	15253310000
20070717	116.8908	117.3057	116.7021	116.755	167270400	154.75	19578670000
20070718	116.3626	116.7927	115.661	116.5437	315302000	154.47	36636020000
20070719	117.0945	117.3435	116.755	116.9964	192468600	155.07	22529940000
20070720	116.8606	116.9361	115.3064	115.8119	325395200	153.5	37762880000
20070723	116.3249	116.7323	115.661	116.1665	160620200	153.97	18691450000
20070724	115.5252	116.4004	113.7446	114.152	340279600	151.3	39123500000
20070725	114.6953	114.9744	113.3598	114.3859	351522000	151.61	40138310000
20070726	113.3146	113.7748	110.4476	111.6774	619759000	148.02	69464840000
20070727	111.8207	112.3187	109.4366	109.4818	560638500	145.11	62327770000
20070730	110.1005	111.5189	109.6176	111.1945	375118600	147.38	41469990000
20070731	111.9112	112.7638	109.429	109.9421	420129000	145.72	46743480000
20070801	109.5346	110.9153	108.6066	110.4777	619861700	146.43	67948990000
20070802	110.7267	111.4812	109.595	111.3605	390680300	147.6	43295080000
20070803	111.119	111.3454	108.0408	108.4935	476355500	143.8	52370680000
20070806	108.8028	110.7795	107.5353	110.3118	430736700	146.21	46915220000
20070807	110.108	112.4167	109.5724	111.4887	308252500	147.77	34205250000
20070808	111.9716	113.6163	111.1643	113.043	364400000	149.83	41030040000
20070809	111.2322	112.379	109.6176	109.6931	474001400	145.39	52697230000
20070810	108.9386	110.5306	107.9804	109.18	544774200	144.71	59472510000
20070813	110.5306	110.8248	109.4139	109.5724	241117700	145.23	26589150000
20070814	109.927	110.1986	107.6786	107.8974	350090600	143.01	38034740000
20070815	107.6786	108.9914	106.0942	106.4111	429217800	141.04	46236270000
20070816	105.468	107.8446	103.363	107.2109	724668000	142.1	76237180000
20070817	109.7761	110.01	106.6752	109.18	514554100	144.71	55946540000
20070820	109.5271	109.7534	108.1087	109.1272	248279200	144.64	27036910000
20070821	109.0971	110.1307	108.75	109.346	208179800	144.93	22772620000
20070822	110.1609	110.7569	109.6478	110.6437	229506300	146.65	25303490000
20070823	111.1643	111.3982	109.8591	110.5456	270274500	146.52	29862560000
20070824	110.5155	111.9112	110.3646	111.9112	170849900	148.33	18982310000
20070827	111.5491	111.9112	110.7041	110.8701	149805300	146.95	16655570000
20070828	110.274	110.3419	108.237	108.4331	291316200	143.72	31863010000
20070829	108.9235	110.7116	108.6142	110.5607	275230100	146.54	30152050000
